MODEL_NAME,DT_MEASURE,dt_workday,rod_dia1_diam,rod_dia1_cirlty,rod_dia1_perp,rod_dia1_cylcty,rod_dia2_y,rod_dia2_x,rod_dia2_diam,rod_dia2_dist,rod_bhpl_y,rod_bhpl_z,rod_bhpl_diam,rod_bhpr_z,rod_bhpr_diam,rod_bhpr_y,rod_bhpr_dist,rod_lr_symm,rod_cap_hl,rod_cap_hr,rod_phpl_y1,rod_phpl_z1,rod_phpl_y2,rod_phpl_z2,rod_phpl_diam,rod_phpr_y1,rod_phpr_z1,rod_phpr_y2,rod_phpr_z2,rod_phpr_diam,cap_dia2_y,cap_dia2_z,cap_dia2_x,cap_dia2_diam,cap_bhpr_y,cap_bhpr_z,cap_bhpr_diam,cap_bhpr_perp,cap_bhpl_z,cap_bhpl_y,cap_bhpl_diam,cap_bhpl_perp,cap_lr_symm,cap_phpr_y1,cap_phpr_z1,cap_phpr_y2,cap_phpr_z2,cap_phpr_diam,cap_phpl_y1,cap_phpl_z1,cap_phpl_y2,cap_phpl_z2,cap_phpl_diam,cap_rod_hl,cap_rod_hr,test_result
262,2021-10-26 17:15,2021-10-26,48.6059,0.0317,0.0021,0.0321,59.5762,200.8717,74.1783,231.9466,12.5982,-20.374,12.5571,-20.3965,12.5287,93.9919,0,0.018,199.0756,199.0821,12.5933,-33.3775,0.0049,13.0035,5.9958,94.0262,25.9692,0.0293,12.9882,5.9961,-59.6029,34.008,0,74.1603,-12.5883,-20.4457,14.5503,0,-20.3649,94.0126,14.5468,0,0.0083,-12.6139,-33.4292,0.0256,12.9835,5.996,93.9925,26.0413,0.0055,12.977,5.9938,35.9448,35.9227,NG
262,2021-10-26 17:22,2021-10-26,48.6074,0.0281,0.0033,0.0302,59.5624,200.899,74.1889,231.9782,12.6859,-20.3611,12.5745,-20.4273,12.5323,93.9215,0,0.0843,199.0628,199.0393,12.6076,-33.4645,0.0783,13.1035,5.9967,94.0333,25.955,0.0335,12.9178,5.9923,-59.6034,33.9869,0,74.1673,-12.5788,-20.4243,14.5531,0,-20.3879,94.0218,14.5568,0,0.0137,-12.5718,-33.4111,0.007,12.9868,5.9953,94.011,26.0101,0.0178,12.9869,5.9952,35.9663,35.9533,NG
262,2021-10-26 17:26,2021-10-26,48.6073,0.0297,0.0053,0.0304,59.5765,200.9022,74.2013,231.9819,12.6342,-20.3706,12.5599,-20.4372,12.5323,93.9482,0,0.0318,199.0794,199.0815,12.5975,-33.5035,0.0366,13.1328,5.9929,94.0192,25.9815,0.0343,12.9153,5.9954,-59.6118,33.9982,0,74.1709,-12.5993,-20.3805,14.5533,0,-20.3423,94.0145,14.558,0,0.0053,-12.5952,-33.3767,0.004,12.9961,5.9924,94.0101,25.9999,0.0084,12.9655,5.9963,35.9772,35.9519,NG
262,2021-10-26 19:44,2021-10-26,48.5991,0.0194,0.0064,0.0194,59.6407,200.9265,74.1716,232.0099,12.5451,-20.3113,12.567,-20.4269,12.545,93.9374,0,0.1268,199.1167,199.1402,12.6056,-33.44,0.0605,13.1287,5.9939,94.0161,26.0366,0.1391,13.0235,5.995,-59.5963,34.0055,0,74.1591,-12.6184,-20.4252,14.5301,0,-20.3717,93.9822,14.5324,0,0.0132,-12.6171,-33.4002,0.0012,12.9751,5.9943,94.0056,25.9976,0.0222,12.969,5.9923,36.0167,35.9948,NG
262,2021-10-26 19:48,2021-10-26,48.6032,0.025,0.0038,0.0256,59.5803,200.8864,74.1707,231.9636,12.6025,-20.379,12.5616,-20.4181,12.5269,93.973,0,0.0087,199.0862,199.0986,12.5914,-33.3791,0.0111,13.0001,5.9947,94.0368,25.9623,0.0527,13.0013,5.9915,-59.6176,34.0091,0,74.1642,-12.6121,-20.3979,14.5291,0,-20.3672,94.0014,14.5313,0,0.0048,-12.6039,-33.3955,0.0082,12.9977,5.9925,94.0198,26.0025,0.0102,12.9742,5.9954,35.9648,35.9302,NG
262,2021-10-26 19:52,2021-10-26,48.6065,0.0274,0.0021,0.0274,59.5747,200.9019,74.1721,231.9816,12.5367,-20.3887,12.5664,-20.3918,12.5436,93.9709,0,0.0526,199.1064,199.0936,12.6145,-33.4704,0.0778,13.0817,5.9922,94.0306,25.9619,0.1375,12.8833,5.9934,-59.6166,34.0012,0,74.1631,-12.5764,-20.4052,14.5338,0,-20.3972,94.0335,14.5316,0,0.0235,-12.5795,-33.4125,0.0031,13.0073,5.9943,94.0108,25.9992,0.0195,12.9839,5.9936,35.9804,35.9685,NG
262,2021-10-26 19:56,2021-10-26,48.6078,0.0242,0.0027,0.0242,59.5713,200.9053,74.1751,231.9855,12.6047,-20.3819,12.5616,-20.4434,12.5235,93.9618,0,0.0143,199.107,199.1289,12.5994,-33.5142,0.0053,13.1323,5.9917,94.0223,25.9816,0.0551,12.9107,5.9938,-59.6138,34.004,0,74.1609,-12.602,-20.4052,14.5295,0,-20.3481,94.0081,14.5313,0,0.0078,-12.5954,-33.3859,0.0066,12.9808,5.9891,94.0127,26.0084,0.002,12.9706,5.9921,35.9876,35.9591,NG
262,2021-10-26 20:08,2021-10-26,48.6093,0.021,0.0025,0.021,59.5843,200.8939,74.1759,231.9723,12.6042,-20.3795,12.5605,-20.4247,12.5268,93.9709,0,0.0053,199.0903,199.1029,12.591,-33.3829,0.0132,13.0034,5.9899,94.0378,25.9589,0.0537,13.0008,5.9926,-59.6208,34.0132,0,74.1679,-12.6119,-20.3861,14.5288,0,-20.3752,94.0005,14.5304,0,0.0086,-12.6012,-33.3839,0.0107,12.9978,5.9926,94.0248,25.9824,0.0136,12.9738,5.9925,35.9527,35.9356,NG
262,2021-10-26 20:59,2021-10-26,48.612,0.0124,0.0035,0.0124,59.6484,200.9343,74.1677,232.0189,12.5669,-20.324,12.5623,-20.4424,12.5362,93.907,0,0.128,199.1354,199.1667,12.6105,-33.4221,0.0436,13.0981,5.9906,94.0056,26.0305,0.1422,13.0508,5.9919,-59.5888,34.0063,0,74.1424,-12.6204,-20.4114,14.5292,0,-20.349,93.969,14.5291,0,0.0161,-12.6105,-33.3942,0.0099,12.9827,5.9886,94.0105,26.0104,0.0315,12.9653,5.9888,36.0238,36.0019,NG
262,2021-10-26 21:04,2021-10-26,48.6087,0.01,0.003,0.0138,59.5903,200.8846,74.1594,231.9616,12.6392,-20.3232,12.5599,-20.4011,12.5299,93.908,0,0.0029,199.1221,199.1338,12.6049,-33.3593,0.0343,13.0361,5.9898,94.0254,25.9468,0.0831,12.9887,5.9926,-59.6368,34.0111,0,74.1506,-12.6329,-20.4015,14.5264,0,-20.3466,94.0101,14.526,0,0.0011,-12.6204,-33.3769,0.0125,12.9754,5.9849,94.0129,25.9948,0.0096,12.9646,5.9877,35.9516,35.9338,NG
262,2021-10-26 21:12,2021-10-26,48.606,0.0159,0.0044,0.0162,59.5798,200.909,74.1533,231.9897,12.6035,-20.3553,12.5629,-20.4197,12.5287,93.9402,0,0.0062,199.0935,199.0778,12.6243,-33.4733,0.0208,13.1179,5.9882,94.0356,25.9698,0.1161,12.9162,5.9854,-59.6214,34.0052,0,74.1358,-12.5759,-20.4196,14.5214,0,-20.3638,94.0331,14.5259,0,0.029,-12.5852,-33.4083,0.0094,12.9887,5.9866,94.0112,26.0029,0.0126,12.9584,5.9854,35.9972,35.9756,NG
262,2021-10-26 21:19,2021-10-26,48.6099,0.0083,0.0026,0.0084,59.586,200.9163,74.1684,231.9982,12.5606,-20.3587,12.5625,-20.3739,12.537,94.0041,0,0.0234,199.1246,199.1349,12.6175,-33.5069,0.0569,13.1482,5.9846,94.024,25.9967,0.0768,12.8637,5.9905,-59.6213,33.9935,0,74.129,-12.6089,-20.382,14.5224,0,-20.3716,94.0144,14.5201,0,0.0052,-12.605,-33.3709,0.0039,12.9889,5.9804,94.0042,25.9966,0.0141,12.9973,5.9826,36.0002,35.9692,NG
262,2021-10-27 1:03,2021-10-26,48.6168,0.0077,0.0073,0.008,59.6729,200.9471,74.1637,232.0337,12.5313,-20.368,12.5489,-20.3792,12.5299,93.9437,0,0.1697,199.1423,199.1793,12.6284,-33.4308,0.0971,13.0628,5.9836,94.0083,26.0362,0.1618,12.9847,5.9882,-59.6074,34.0222,0,74.1479,-12.6365,-20.3774,14.5029,0,-20.3655,93.9874,14.5049,0,0.0228,-12.6198,-33.3875,0.0167,13.0101,5.9844,94.0144,26.0038,0.0104,12.9819,5.9846,36.0344,36.0127,NG
262,2021-10-27 1:19,2021-10-26,48.6149,0.0069,0.0062,0.0108,59.6091,200.8927,74.1636,231.9709,12.5437,-20.3597,12.5517,-20.434,12.5237,94.0726,0,0.0291,199.1019,199.1237,12.6193,-33.3758,0.0757,13.0162,5.9861,94.0268,25.9705,0.0299,13.0287,5.9866,-59.6334,34.0152,0,74.1483,-12.6415,-20.3699,14.5046,0,-20.3946,93.9757,14.5046,0,0.004,-12.6244,-33.3806,0.0171,13.0107,5.9886,94.0033,25.9837,0.0105,12.9977,5.9855,35.9612,35.9427,NG
262,2021-10-27 1:24,2021-10-26,48.6137,0.0093,0.0049,0.0099,59.6029,200.9142,74.1486,231.9958,12.5944,-20.3567,12.5557,-20.482,12.5418,93.9611,0,0.0279,199.0985,199.097,12.6423,-33.491,0.0479,13.1343,5.9881,94.0303,25.9574,0.1171,12.9485,5.9848,-59.6197,33.9877,0,74.1223,-12.5834,-20.4261,14.5124,0,-20.3854,94.0118,14.5076,0,0.0304,-12.5981,-33.4179,0.0146,12.9918,5.9894,94.0043,26.001,0.0072,12.9686,5.9875,35.9909,35.9771,NG
262,2021-10-27 1:38,2021-10-26,48.6018,0.0399,0.003,0.04,59.6257,200.9094,74.157,231.9901,12.5876,-20.343,12.5577,-20.4512,12.5217,94.0719,0,0.0021,199.104,199.134,12.6651,-33.5155,0.0775,13.1725,5.9877,94.0015,26.0058,0.007,12.9415,5.99,-59.6266,33.992,0,74.1209,-12.6204,-20.4143,14.508,0,-20.3944,93.9806,14.5062,0,0.0159,-12.605,-33.379,0.0154,12.9647,5.9884,94.0192,25.9953,0.0232,13.0107,5.9901,36.002,35.9709,NG
262,2021-10-27 8:36,2021-10-27,48.6147,0.003,0.0037,0.003,59.6558,200.9387,74.1606,232.024,12.5482,-20.3363,12.5506,-20.4345,12.5218,93.9192,0,0.1479,199.2347,199.2931,12.6019,-33.4393,0.0537,13.1031,5.9897,94.0111,26.0354,0.1456,13.0306,5.9908,-59.5962,34.0182,0,74.1487,-12.6189,-20.387,14.5224,0,-20.3873,94.0072,14.5225,0,0.0262,-12.6129,-33.3819,0.006,12.995,5.991,94.0072,26.0026,0.0059,13.0079,5.9885,36.0439,36.0247,NG
262,2021-10-27 8:58,2021-10-27,48.6116,0.0014,0.0031,0.0018,59.5911,200.887,74.1553,231.9644,12.6608,-20.3362,12.5534,-20.4264,12.5173,93.8854,0,0.0125,199.1271,199.1374,12.5918,-33.3657,0.0691,13.0295,5.9921,94.0387,25.9533,0.0842,13.0141,5.9923,-59.6287,34.0099,0,74.1528,-12.6511,-20.3962,14.5213,0,-20.3421,93.9421,14.5054,0,0.0066,-12.6175,-33.3648,0.0336,12.9686,5.9917,94.0075,25.9834,0.0318,12.9607,5.991,35.9686,35.952,NG
262,2021-10-27 9:04,2021-10-27,48.6139,0.0018,0.0042,0.0019,59.5842,200.9348,74.1665,232.0195,12.5994,-20.3477,12.5553,-20.368,12.515,93.9326,0,0.0185,199.1018,199.1013,12.6235,-33.457,0.0241,13.1093,5.983,94.0133,25.9529,0.1048,12.8638,5.9924,-59.6126,33.9996,0,74.1523,-12.5689,-20.3986,14.5211,0,-20.3901,93.9755,14.5205,0,0.056,-12.5798,-33.398,0.0109,12.9994,5.9896,94.0149,26.0023,0.0503,12.9943,5.9886,36.0027,35.9858,NG
262,2021-10-27 9:07,2021-10-27,48.614,0.0022,0.003,0.0022,59.5927,200.9223,74.1699,232.0051,12.5865,-20.379,12.5496,-20.3753,12.5146,93.9508,0,0.0308,199.1468,199.1508,12.6091,-33.5075,0.0226,13.1285,5.9898,94.0125,25.9959,0.0843,12.8637,5.9894,-59.6296,34.0262,0,74.1556,-12.6417,-20.4186,14.52,0,-20.3708,93.9751,14.5201,0,0.0003,-12.5993,-33.3724,0.0424,12.9539,5.9907,94.0321,25.9697,0.0147,12.968,5.99,36.0187,35.9914,NG
262,2021-10-27 14:43,2021-10-27,48.6161,0.0027,0.0033,0.0027,59.645,200.9578,74.1892,232.046,12.5344,-20.3831,12.5196,-20.4426,12.515,93.98,0,0.1207,199.1268,199.1563,12.6041,-33.4622,0.0697,13.0791,5.9963,94.0195,26.0247,0.1093,13.0051,5.9974,-59.5768,34.0061,0,74.1719,-12.6023,-20.4149,14.5204,0,-20.3858,94.0012,14.5176,0,0.0261,-12.6083,-33.4212,0.006,13.0063,5.9958,94.0104,26.0176,0.0152,12.9822,5.9937,35.9761,35.952,NG
262,2021-10-27 14:47,2021-10-27,48.6143,0.0028,0.0048,0.003,59.5853,200.9046,74.1915,231.9847,12.624,-20.3552,12.5209,-20.4079,12.4985,93.9936,0,0.0355,199.0852,199.0944,12.6022,-33.3634,0.0219,13.0081,5.9968,94.0297,25.9623,0.0142,13.0069,5.9976,-59.6235,34.0058,0,74.1771,-12.6371,-20.377,14.5194,0,-20.3676,93.9889,14.5189,0,0.0081,-12.621,-33.3782,0.0161,13.0012,5.9977,94.0095,25.9909,0.0045,12.9803,5.9971,35.9429,35.9265,OK
262,2021-10-27 14:51,2021-10-27,48.6095,0.02,0.0056,0.02,59.5698,200.8945,74.1858,231.973,12.5804,-20.3581,12.5232,-20.3803,12.5088,93.9986,0,0.0098,199.0297,199.0102,12.6321,-33.4645,0.0518,13.1064,5.9985,94.0176,25.977,0.0707,12.8928,6.0093,-59.6326,34.0069,0,74.1716,-12.6113,-20.4152,14.521,0,-20.4032,93.9943,14.5206,0,0.0242,-12.5962,-33.3988,0.0151,12.9836,5.9998,94.0122,25.9889,0.0027,12.9932,5.9968,35.9718,35.9554,NG
262,2021-10-27 14:55,2021-10-27,48.6119,0.013,0.0044,0.013,59.578,200.9176,74.1879,231.9997,12.5931,-20.3592,12.5268,-20.4399,12.4981,93.9951,0,0.0127,199.1043,199.1135,12.605,-33.4979,0.0118,13.1387,6.0102,94.0241,25.9834,0.0408,12.9254,5.9963,-59.6282,33.9979,0,74.162,-12.5811,-20.383,14.5192,0,-20.3946,94.0428,14.5208,0,0.0257,-12.6115,-33.3726,0.0304,12.9896,5.9971,94.018,26.2049,0.0056,13.2269,5.7699,35.9807,35.9522,NG
262,2021-10-27 16:34,2021-10-27,48.6121,0.0075,0.0031,0.0075,59.5852,200.8792,74.1734,231.9553,12.5677,-20.302,12.5452,-20.376,12.5229,93.9884,0,0.0232,199.1456,199.165,12.6111,-33.4011,0.0434,13.0991,5.9975,94.0099,26.0426,0.0648,13.0175,5.9998,-59.5835,34.0149,0,74.1662,-12.6239,-20.3799,14.5196,0,-20.4139,93.979,14.519,0,0.0299,-12.608,-33.4143,0.0159,13.0343,5.998,94.0128,26.0074,0.0178,13.0071,5.998,35.9549,35.9323,NG
262,2021-10-27 16:37,2021-10-27,48.6137,0.0016,0.004,0.0016,59.5757,200.9034,74.1758,231.9833,12.6636,-20.3019,12.5384,-20.4124,12.5283,93.9709,0,0.0734,199.0939,199.0964,12.6053,-33.3836,0.0583,13.0817,5.9981,94.0289,25.9551,0.0004,12.9839,5.9986,-59.6114,34.008,0,74.1746,-12.6141,-20.4307,14.519,0,-20.3817,94.0176,14.5208,0,0.0115,-12.6141,-33.3936,0.0001,12.9628,5.9986,94.0123,25.9978,0.0054,12.9859,5.9973,35.7399,35.7222,NG
262,2021-10-27 16:41,2021-10-27,48.6157,0.0037,0.0042,0.0044,59.5745,200.9285,74.1789,232.0122,12.607,-20.3297,12.5388,-20.3689,12.5385,93.9803,0,0.0226,199.0679,199.0441,12.6282,-33.4163,0.0212,13.0866,5.9971,94.0263,25.9741,0.0673,12.9267,5.998,-59.6124,33.9999,0,74.1714,-12.5809,-20.404,14.5193,0,-20.3648,93.9758,14.5185,0,0.0436,-12.5875,-33.4097,0.0066,13.0058,5.9984,94.0102,26.0087,0.0411,12.9637,5.9975,35.9506,35.9327,OK
262,2021-10-27 16:45,2021-10-27,48.6141,0.0015,0.0041,0.0015,59.5775,200.9138,74.1843,231.9953,12.6117,-20.3444,12.5435,-20.3784,12.5167,93.968,0,0.0182,199.1172,199.1353,12.6057,-33.4024,0.006,13.058,5.9987,94.0188,25.9991,0.0448,12.9751,6.0001,-59.6073,34.0048,0,74.1689,-12.5897,-20.402,14.5199,0,-20.3639,94.0276,14.5196,0,0.0038,-12.5954,-33.3822,0.0057,12.9802,6,94.0206,26.0029,0.0013,12.9845,5.9979,35.9587,35.9293,NG
262,2021-10-27 21:23,2021-10-27,48.616,0.0025,0.0024,0.0026,59.5926,200.9042,74.1676,231.9842,12.543,-20.2555,12.5511,-20.317,12.5231,93.995,0,0.0521,199.1147,199.1257,12.6234,-33.3824,0.0804,13.1268,5.998,94.0077,26.0364,0.0931,12.971,5.9993,-59.5868,34.0045,0,74.1424,-12.6306,-20.4095,14.5153,0,-20.3995,93.9838,14.5148,0,0.0357,-12.6133,-33.3982,0.0173,12.9888,5.997,94.0269,25.9947,0.0258,12.9959,5.9964,35.9745,35.9491,NG
262,2021-10-27 21:28,2021-10-27,48.6142,0.0038,0.0062,0.0038,59.5726,200.8726,74.152,231.9477,12.5922,-20.2703,12.5472,-20.3224,12.527,93.9988,0,0.0189,199.0854,199.0853,12.6068,-33.3743,0.0146,13.104,5.9993,94.0326,25.957,0.0484,12.9051,5.9995,-59.6216,34.0136,0,74.1488,-12.6635,-20.3911,14.5168,0,-20.3728,93.9757,14.5169,0,0.0298,-12.618,-33.395,0.0455,13.0039,5.9978,94.0239,26.0015,0.0027,12.9792,5.9972,35.9642,35.942,NG
262,2021-10-27 21:35,2021-10-27,48.6148,0.0056,0.0035,0.0059,59.5757,200.9149,74.1607,231.9965,12.5372,-20.2499,12.5533,-20.3201,12.5241,93.9976,0,0.0396,199.0812,199.0652,12.6352,-33.4228,0.098,13.1729,6.0001,94.0274,25.973,0.1277,12.8702,6.0006,-59.6239,33.9997,0,74.1563,-12.6191,-20.4121,14.5148,0,-20.3464,93.9524,14.514,0,0.0286,-12.5953,-33.4135,0.0239,13.0014,5.9993,94.0232,26.0144,0.047,12.9473,5.9982,35.9693,35.9448,NG
262,2021-10-27 21:39,2021-10-27,48.6134,0.0043,0.0025,0.0043,59.5755,200.9192,74.1636,232.0015,12.5532,-20.3148,12.5506,-20.329,12.5186,94.0153,0,0.0147,199.122,199.1316,12.6151,-33.4135,0.0619,13.0988,5.9998,94.0212,25.9979,0.0679,12.9134,6.0008,-59.605,34.0047,0,74.1437,-12.6372,-20.3419,14.4991,0,-20.3711,94.0004,14.5179,0,0.0324,-12.5939,-33.3539,0.0433,13.0121,5.9867,94.0264,25.9725,0.0173,12.9898,5.9976,35.9764,35.9454,NG
262,2021-10-28 1:09,2021-10-27,48.6183,0.005,0.0054,0.005,59.6004,200.8734,74.1654,231.9487,12.4799,-20.355,12.8654,-20.3621,12.8464,93.9553,0,0.1428,199.1351,199.1492,12.6236,-33.3725,0.1437,13.0175,5.9856,94.0172,26.0417,0.2056,13.0312,5.9817,-59.5767,33.965,0,74.1383,-12.6292,-20.4434,14.4953,0,-20.347,93.9631,14.4919,0,0.0341,-12.6187,-33.3947,0.0105,12.9513,5.9971,94.0244,26.0107,0.0509,12.963,5.9859,35.9877,35.9549,NG
262,2021-10-28 1:17,2021-10-27,48.6155,0.0012,0.0056,0.0016,59.5978,200.8936,74.167,231.972,12.5434,-20.3723,12.9173,-20.408,12.8814,93.9953,0,0.0567,199.0942,199.1074,12.6171,-33.3723,0.0737,12.9999,5.9947,94.0252,25.9658,0.1036,13.0015,5.9967,-59.6296,33.9926,0,74.1425,-12.654,-20.3819,14.4956,0,-20.3472,93.9984,14.496,0,0.0236,-12.6236,-33.3824,0.0303,13.0005,5.9972,94.0226,25.993,0.0061,12.9578,5.9943,35.9681,35.9478,NG
262,2021-10-28 1:21,2021-10-27,48.6129,0.0115,0.0023,0.0115,59.5939,200.9068,74.1662,231.9872,12.5152,-20.3774,12.9009,-20.4133,12.8601,94.0025,0,0.0774,199.0787,199.0618,12.6483,-33.4237,0.1331,13.0463,5.9974,94.0222,25.978,0.1527,12.9677,5.9982,-59.624,33.9955,0,74.1491,-12.5976,-20.4143,14.4945,0,-20.3737,93.968,14.4947,0,0.0424,-12.5986,-33.4086,0.001,12.9944,5.9974,94.0247,26.0084,0.0578,12.9735,5.9952,35.9746,35.9468,NG
262,2021-10-28 1:31,2021-10-27,48.6125,0.0095,0.0034,0.0095,59.5966,200.9307,74.1865,232.0148,12.5267,-20.4104,12.8984,-20.4469,12.8762,93.9863,0,0.0767,199.1239,199.1544,12.6228,-33.4153,0.096,13.0049,5.9971,94.0217,25.9943,0.1315,13.0258,5.999,-59.616,33.9966,0,74.1437,-12.6197,-20.3756,14.4941,0,-20.3479,94.0011,14.496,0,0.0042,-12.609,-33.3768,0.0106,13.0012,5.9978,94.0182,26.0057,0.0065,12.9768,5.9952,35.9774,35.9449,NG
262,2021-10-28 9:10,2021-10-28,48.6183,0.0021,0.0051,0.0021,59.5997,200.8634,74.1563,231.937,12.4735,-20.3776,12.5915,-20.3879,12.5713,93.9577,0,0.1474,199.1304,199.1486,12.6077,-33.3913,0.1342,13.0137,5.9976,94.011,26.0404,0.1875,13.037,5.9985,-59.6207,34.0209,0,74.1388,-12.6041,-20.3752,14.4939,0,-20.3271,94.0242,14.4988,0,0.0046,-12.6319,-33.3696,0.0279,12.9943,5.9981,94.0055,26.0044,0.0092,12.9619,5.9974,35.9613,35.9398,NG
262,2021-10-28 9:15,2021-10-28,48.6189,0.0008,0.0031,0.0023,59.5814,200.8902,74.1519,231.968,12.5401,-20.4073,12.5935,-20.449,12.5563,93.9959,0,0.0434,199.1333,199.1578,12.5944,-33.3789,0.0543,12.9715,5.9985,94.0234,25.9714,0.0819,13.0415,5.9982,-59.628,34.0303,0,74.1535,-12.6209,-20.3645,14.4921,0,-20.3637,94.0012,14.4871,0,0.0065,-12.614,-33.3577,0.0069,12.9931,5.9957,94.0092,25.9969,0.0011,13.0029,5.9948,35.9573,35.9355,NG
262,2021-10-28 9:41,2021-10-28,48.6201,0.0019,0.0027,0.0021,59.5761,200.8996,74.1741,231.9789,12.5129,-20.3978,12.5867,-20.4572,12.5617,93.9943,0,0.066,199.1168,199.1057,12.6194,-33.4333,0.1066,13.0355,5.995,94.0216,25.9739,0.1338,12.9978,5.9962,-59.6192,33.9999,0,74.1662,-12.6069,-20.3595,14.4975,0,-20.3666,93.972,14.4954,0,0.0263,-12.5815,-33.3719,0.0254,13.0124,5.9989,94.0137,25.9896,0.0163,12.9843,5.9973,35.9506,35.9355,NG
262,2021-10-28 9:45,2021-10-28,48.6179,0.0012,0.0051,0.0016,59.5756,200.8841,74.1682,231.961,12.5138,-20.4467,12.5887,-20.4694,12.5603,93.9821,0,0.0707,199.1116,199.1185,12.5996,-33.4163,0.0858,12.9696,5.9982,94.0214,26.0003,0.125,13.0534,5.998,-59.6094,34.0053,0,74.1594,-12.5884,-20.3674,14.4945,0,-20.3436,93.9858,14.492,0,0.0281,-12.5884,-33.3564,0.0001,12.9891,5.9978,94.016,26.0003,0.0301,12.9875,5.9978,35.9666,35.9409,NG
262,2021-10-28 13:03,2021-10-28,48.6136,0.0021,0.003,0.0062,59.5862,200.8827,74.1597,231.9593,12.5602,-20.3593,12.5923,-20.3829,12.5714,93.9423,0,0.0548,199.1239,199.1324,12.5997,-33.3911,0.0395,13.0318,5.9977,94.0084,26.0372,0.1056,13.0291,5.9997,-59.5741,34.0315,0,74.1553,-12.5974,-20.3689,14.4863,0,-20.3405,93.9902,14.4832,0,0.0185,-12.5869,-33.3726,0.0105,13.0038,5.996,94.0188,26.0036,0.0181,12.9715,5.9994,35.9489,35.9197,NG
262,2021-10-28 13:07,2021-10-28,48.6099,0.0059,0.0032,0.0059,59.575,200.8839,74.1637,231.9607,12.5305,-20.3802,12.5921,-20.4075,12.567,93.983,0,0.0531,199.125,199.1407,12.5893,-33.381,0.0588,13.0008,5.9963,94.027,25.9678,0.1029,12.9943,5.9982,-59.6144,34.0051,0,74.1598,-12.6045,-20.3668,14.4864,0,-20.3347,93.9969,14.4861,0,0.0114,-12.5945,-33.3732,0.01,13.0064,5.9978,94.0131,26.0275,0.0062,12.989,5.9981,35.933,35.9121,NG
262,2021-10-28 13:12,2021-10-28,48.5974,0.0358,0.0042,0.0358,59.6075,200.903,74.1562,231.9828,12.5409,-20.3798,12.602,-20.4021,12.5649,93.9789,0,0.0771,199.0644,199.047,12.6607,-33.4173,0.1198,13.0375,5.9976,94.0205,26.0051,0.1614,12.9899,5.9977,-59.6054,33.991,0,74.1592,-12.5478,-20.3991,14.4886,0,-20.3702,94.0215,14.4859,0,0.0469,-12.5629,-33.3923,0.0151,12.9932,5.997,94.0155,25.9965,0.009,12.9744,5.9976,35.9196,35.9005,NG
262,2021-10-28 13:15,2021-10-28,48.6125,0.0008,0.0038,0.0009,59.566,200.8993,74.1687,231.9785,12.4861,-20.4216,12.594,-20.4243,12.5834,93.9814,0,0.0892,199.0971,199.0949,12.5944,-33.3842,0.1083,12.9626,5.9989,94.0261,25.9937,0.153,13.0339,5.9976,-59.6041,33.9986,0,74.1553,-12.5869,-20.3529,14.4781,0,-20.3073,94.0011,14.4866,0,0.0167,-12.5895,-33.3697,0.0027,13.0168,5.9952,94.0084,26.0101,0.0099,12.9477,5.9967,35.9428,35.9118,NG
262,2021-10-28 13:29,2021-10-28,48.6144,0.0021,0.0036,0.0022,59.5647,200.8912,74.1478,231.9691,12.4957,-20.3542,12.6011,-20.4034,12.5656,93.9767,0,0.0807,199.0582,199.0373,12.6106,-33.3925,0.1149,13.0383,5.9981,94.0278,25.9783,0.166,12.9893,5.9976,-59.6049,33.9929,0,74.1614,-12.5497,-20.398,14.4855,0,-20.3699,94.0186,14.4874,0,0.0459,-12.5628,-33.3915,0.0131,12.9935,5.9963,94.0147,25.9954,0.0092,12.9738,5.9971,35.9208,35.901,NG
262,2021-10-28 13:33,2021-10-28,48.6127,0.0015,0.0025,0.0112,59.5746,200.8996,74.1694,231.9788,12.4942,-20.4215,12.5942,-20.4246,12.5846,93.9813,0,0.0898,199.0977,199.0958,12.6036,-33.3842,0.1094,12.9627,5.9996,94.0265,25.994,0.1545,13.0344,5.9993,-59.6047,34.0015,0,74.1597,-12.5864,-20.3486,14.479,0,-20.305,94.0011,14.4874,0,0.0177,-12.5888,-33.3663,0.0025,13.0176,5.9973,94.0093,26.0106,0.0107,12.9493,5.9996,35.9432,35.9126,NG
262,2021-10-28 15:18,2021-10-28,48.612,0.0088,0.0024,0.0093,59.5868,200.8753,74.1553,231.9508,12.5775,-20.3547,12.6017,-20.3953,12.5713,93.9334,0,0.0426,199.1108,199.1314,12.6097,-33.3722,0.0321,13.0176,5.9999,94.0039,26.017,0.1026,13.0401,5.9988,-59.5648,33.9848,0,74.1571,-12.6031,-20.383,14.5048,0,-20.3483,93.9873,14.5004,0,0.0319,-12.5959,-33.3816,0.0072,12.9986,5.9974,94.0133,26.0004,0.0187,12.967,6.0025,35.9552,35.9336,NG
